ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,date,click_anomaly,conversion_anomaly,audience_cluster_key,audience_cluster_label,audience_cluster_frequency,trend_keyword,ctr,conversion_rate,cpc,cpa,revenue,roas
1122154,2017-08-25,2017-08-25,,,40-44,F,66,63,68,597419,135,188.5100002,2,1,2017-08-25,False,False,66_63_68,cluster_735,1,,0.0002259720564628845,0.007407407407407408,1.3963703718518519,188.5100002,20.0,0.10609516725256467
1122157,2017-08-25,2017-08-25,,,40-44,F,69,63,66,98768,21,33.14000034,1,1,2017-08-25,False,False,69_63_66,cluster_755,1,,0.00021261947189373076,0.047619047619047616,1.5780952542857143,33.14000034,20.0,0.6035002955585365
1122160,2017-08-24,2017-08-24,,,40-44,F,69,64,67,173165,41,59.85000026,1,0,2017-08-24,False,False,69_64_67,cluster_758,1,,0.00023676840008084776,0.0,1.4597561039024392,0.0,0.0,0.0
1122165,2017-08-24,2017-08-24,,,40-44,F,68,65,69,55823,13,21.10999966,1,1,2017-08-24,False,False,68_65_69,cluster_754,1,,0.0002328789208749082,0.07692307692307693,1.6238461276923077,21.10999966,20.0,0.947418300432128
1122166,2017-08-25,2017-08-25,,,40-44,F,66,65,68,118451,28,38.35000062,4,1,2017-08-25,False,False,66_65_68,cluster_738,1,,0.00023638466538906383,0.03571428571428571,1.3696428792857145,38.35000062,20.0,0.5215123774879354
1122176,2017-08-25,2017-08-25,,,40-44,F,6,2,8,74424,22,30.84000027,1,1,2017-08-25,False,False,6_2_8,cluster_764,2,,0.00029560356874126624,0.045454545454545456,1.4018181940909091,30.84000027,20.0,0.648508424931995
1122177,2017-08-25,2017-08-25,,,40-44,F,10,7,12,47929,12,14.58999991,1,1,2017-08-25,False,False,10_7_12,cluster_069,1,,0.0002503703394604519,0.08333333333333333,1.2158333258333334,14.58999991,20.0,1.3708019275786274
1122182,2017-08-25,2017-08-25,,,40-44,F,10,7,8,40801,12,15.91999972,0,0,2017-08-25,False,False,10_7_8,cluster_070,1,,0.00029411043846964535,0.0,1.3266666433333334,0.0,0.0,0.0
1122183,2017-08-25,2017-08-25,,,40-44,F,71,66,67,66017,17,24.22000015,1,0,2017-08-25,False,False,71_66_67,cluster_768,1,,0.0002575094293893997,0.0,1.4247058911764707,0.0,0.0,0.0
1122189,2017-08-25,2017-08-25,,,45-49,F,16,10,14,725043,179,238.4000007,5,3,2017-08-25,False,False,16_10_14,cluster_155,2,,0.0002468819090729791,0.01675977653631285,1.3318435793296088,79.46666689999999,60.0,0.25167785161000633
1122191,2017-08-27,2017-08-27,,,45-49,F,16,10,16,382776,97,132.7300007,5,1,2017-08-27,False,False,16_10_16,cluster_157,1,,0.00025341191715259057,0.010309278350515464,1.3683505226804125,132.7300007,20.0,0.15068183451007847
1122192,2017-08-27,2017-08-27,,,45-49,F,16,10,13,548250,137,201.6000042,5,1,2017-08-27,False,False,16_10_13,cluster_154,1,,0.0002498860009119927,0.0072992700729927005,1.4715328773722627,201.6000042,20.0,0.0992063471395503
1122193,2017-08-28,2017-08-28,,,45-49,F,11,10,15,1358324,346,465.0799981,8,2,2017-08-28,False,False,11_10_15,cluster_123,1,,0.00025472567664268613,0.005780346820809248,1.3441618442196532,232.53999905,40.0,0.08600670887462962
1122197,2017-08-28,2017-08-28,,,45-49,F,16,15,20,662249,163,234.9399992,2,0,2017-08-28,False,False,16_15_20,cluster_159,1,,0.0002461309869852578,0.0,1.4413496883435581,0.0,0.0,0.0
1122200,2017-08-28,2017-08-28,,,45-49,F,16,15,16,559554,139,195.0799994,2,0,2017-08-28,False,False,16_15_16,cluster_158,1,,0.000248412128230698,0.0,1.4034532330935252,0.0,0.0,0.0
1122201,2017-08-28,2017-08-28,,,45-49,F,19,16,21,320757,68,104.6899989,2,0,2017-08-28,False,False,19_16_21,cluster_222,2,,0.00021199849106956357,0.0,1.5395588073529414,0.0,0.0,0.0
1122202,2017-08-28,2017-08-28,,,45-49,F,20,16,19,906151,202,295.5499957,1,0,2017-08-28,False,False,20_16_19,cluster_244,3,,0.00022292090391115829,0.0,1.4631187905940595,0.0,0.0,0.0
1122203,2017-08-29,2017-08-29,,,45-49,F,22,16,19,699314,164,226.0300014,3,0,2017-08-29,False,False,22_16_19,cluster_299,2,,0.00023451553951443844,0.0,1.3782317158536586,0.0,0.0,0.0
1122204,2017-08-28,2017-08-28,,,45-49,F,21,16,22,850337,198,287.690003,3,1,2017-08-28,False,False,21_16_22,cluster_275,1,,0.00023284885874659105,0.005050505050505051,1.4529798131313132,287.690003,20.0,0.06951927349383774
1122205,2017-08-28,2017-08-28,,,45-49,F,20,16,22,1015460,247,315.9000051,9,2,2017-08-28,False,False,20_16_22,cluster_246,1,,0.00024323951706615722,0.008097165991902834,1.2789473890688259,157.95000255,40.0,0.12662234680033566
1122209,2017-08-28,2017-08-28,,,45-49,F,19,18,20,890295,227,332.9899989,1,0,2017-08-28,False,False,19_18_20,cluster_224,2,,0.00025497166669474726,0.0,1.4669162947136563,0.0,0.0,0.0
1122210,2017-08-28,2017-08-28,,,45-49,F,21,18,20,791817,194,282.490001,4,2,2017-08-28,False,False,21_18_20,cluster_277,1,,0.0002450061062088841,0.010309278350515464,1.4561340257731958,141.2450005,40.0,0.14159793216893365
1122211,2017-08-27,2017-08-27,,,45-49,F,24,18,21,317601,76,115.6600008,1,0,2017-08-27,False,False,24_18_21,cluster_342,1,,0.0002392939568830073,0.0,1.5218421157894737,0.0,0.0,0.0
1122212,2017-08-27,2017-08-27,,,45-49,F,23,18,24,685211,164,247.3200026,4,3,2017-08-27,False,False,23_18_24,cluster_323,1,,0.00023934233396720133,0.018292682926829267,1.5080487963414635,82.44000086666667,60.0,0.24260067673151478
1122213,2017-08-27,2017-08-27,,,45-49,F,24,19,23,32781,7,11.20000017,2,2,2017-08-27,False,False,24_19_23,cluster_344,3,,0.00021353833013025838,0.2857142857142857,1.6000000242857142,5.600000085,40.0,3.5714285172193887
1122216,2017-08-27,2017-08-27,,,45-49,F,23,19,22,76785,19,25.45999998,3,0,2017-08-27,False,False,23_19_22,cluster_324,2,,0.00024744416227127697,0.0,1.3399999989473683,0.0,0.0,0.0
1122217,2017-08-27,2017-08-27,,,45-49,F,24,19,23,719083,206,299.5299983,12,5,2017-08-27,False,False,24_19_23,cluster_344,3,,0.00028647597008968367,0.024271844660194174,1.454029117961165,59.90599966,100.0,0.33385637688230174
1122223,2017-08-27,2017-08-27,,,45-49,F,23,20,23,368480,107,140.4200011,5,4,2017-08-27,False,False,23_20_23,cluster_327,1,,0.0002903821102909249,0.037383177570093455,1.3123364588785047,35.105000275,80.0,0.5697194087260266
1122224,2017-08-27,2017-08-27,,,45-49,F,24,20,25,260945,73,100.8800011,2,2,2017-08-27,False,False,24_20_25,cluster_346,1,,0.00027975243825327175,0.0273972602739726,1.3819178232876712,50.44000055,40.0,0.396510701465486
1122225,2017-08-27,2017-08-27,,,45-49,F,22,21,27,40998,10,13.35000038,1,0,2017-08-27,False,False,22_21_27,cluster_306,1,,0.0002439143372847456,0.0,1.335000038,0.0,0.0,0.0
1122227,2017-08-27,2017-08-27,,,45-49,F,27,21,26,183293,53,73.74999964,2,1,2017-08-27,False,False,27_21_26,cluster_419,1,,0.000289154523085988,0.018867924528301886,1.3915094271698112,73.74999964,20.0,0.27118644200172365
1122232,2017-08-27,2017-08-27,,,45-49,F,24,22,23,221561,55,76.75999916,1,0,2017-08-27,False,False,24_22_23,cluster_350,1,,0.00024823863405563256,0.0,1.3956363483636365,0.0,0.0,0.0
1122233,2017-08-19,2017-08-19,,,45-49,F,24,22,24,436943,109,145.8199974,1,1,2017-08-19,False,False,24_22_24,cluster_351,1,,0.00024946045594047734,0.009174311926605505,1.3377981412844038,145.8199974,20.0,0.1371553995103829
1122240,2017-08-19,2017-08-19,,,45-49,F,26,23,26,284488,90,125.2700011,1,1,2017-08-19,False,False,26_23_26,cluster_391,1,,0.0003163578077106943,0.011111111111111112,1.391888901111111,125.2700011,20.0,0.1596551434851069
1122244,2017-08-25,2017-08-25,,,45-49,F,26,24,26,85083,32,38.62999976,1,1,2017-08-25,False,False,26_24_26,cluster_394,2,,0.000376103334391124,0.03125,1.2071874925,38.62999976,20.0,0.5177323356007186
1122246,2017-08-25,2017-08-25,,,45-49,F,28,24,25,14167,5,7.139999986,1,0,2017-08-25,False,False,28_24_25,cluster_454,1,,0.0003529328721677137,0.0,1.4279999972000001,0.0,0.0,0.0
1122249,2017-08-24,2017-08-24,,,45-49,F,29,25,28,300637,84,116.9899981,2,0,2017-08-24,False,False,29_25_28,cluster_488,1,,0.00027940672638431067,0.0,1.3927380726190475,0.0,0.0,0.0
1122253,2017-08-25,2017-08-25,,,45-49,F,27,25,28,449921,129,175.9700005,5,1,2017-08-25,False,False,27_25_28,cluster_424,1,,0.00028671700142913976,0.007751937984496124,1.3641085310077519,175.9700005,20.0,0.11365573645037297
1122254,2017-08-25,2017-08-25,,,45-49,F,31,25,31,282899,71,105.6600007,1,0,2017-08-25,False,False,31_25_31,cluster_564,1,,0.0002509729620818737,0.0,1.488169023943662,0.0,0.0,0.0
1122257,2017-08-25,2017-08-25,,,45-49,F,29,26,32,669671,186,259.1799988,4,1,2017-08-25,False,False,29_26_32,cluster_489,1,,0.0002777483271636371,0.005376344086021506,1.393440853763441,259.1799988,20.0,0.07716644838567689
1122258,2017-08-25,2017-08-25,,,45-49,F,28,26,30,108655,28,46.92000186,1,0,2017-08-25,False,False,28_26_30,cluster_457,1,,0.00025769637844553865,0.0,1.675714352142857,0.0,0.0,0.0
1122260,2017-08-25,2017-08-25,,,45-49,F,32,26,31,536248,146,187.7399978,3,0,2017-08-25,False,False,32_26_31,cluster_591,1,,0.00027226208769076996,0.0,1.2858903958904109,0.0,0.0,0.0
1122262,2017-08-24,2017-08-24,,,45-49,F,29,27,30,1055017,265,380.6599952,16,2,2017-08-24,False,False,29_27_30,cluster_490,1,,0.00025118078666030975,0.007547169811320755,1.4364528120754718,190.3299976,40.0,0.10508065072344644
1122265,2017-08-24,2017-08-24,,,45-49,F,30,27,28,1428421,367,541.7000023,10,0,2017-08-24,False,False,30_27_28,cluster_543,1,,0.0002569270544188303,0.0,1.4760218046321527,0.0,0.0,0.0
1122266,2017-08-24,2017-08-24,,,45-49,F,31,27,30,1088027,272,409.5600026,9,4,2017-08-24,False,False,31_27_30,cluster_569,1,,0.0002499937961098392,0.014705882352941176,1.5057353036764707,102.39000065,80.0,0.1953315741091364
1122267,2017-08-23,2017-08-23,,,45-49,F,29,28,33,288517,78,102.3900002,3,0,2017-08-23,False,False,29_28_33,cluster_492,1,,0.00027034802108714565,0.0,1.3126923102564103,0.0,0.0,0.0
1122268,2017-08-23,2017-08-23,,,45-49,F,31,28,30,202231,53,67.13000107,3,1,2017-08-23,False,False,31_28_30,cluster_573,1,,0.0002620765362382622,0.018867924528301886,1.266603793773585,67.13000107,20.0,0.2979293859856332
1122270,2017-08-24,2017-08-24,,,45-49,F,34,28,32,73222,16,22.86000025,1,0,2017-08-24,False,False,34_28_32,cluster_628,1,,0.00021851356149791046,0.0,1.428750015625,0.0,0.0,0.0
1122271,2017-08-24,2017-08-24,,,45-49,F,29,28,34,348542,96,134.889999,2,0,2017-08-24,False,False,29_28_34,cluster_493,1,,0.000275433089842831,0.0,1.40510415625,0.0,0.0,0.0
1122273,2017-08-24,2017-08-24,,,45-49,F,32,29,30,1097966,266,369.069997,16,8,2017-08-24,False,False,32_29_30,cluster_594,2,,0.0002422661539610516,0.03007518796992481,1.3874811917293233,46.133749625,160.0,0.43352209960323596
1122274,2017-08-24,2017-08-24,,,45-49,F,33,29,31,526923,138,198.0899972,2,1,2017-08-24,False,False,33_29_31,cluster_622,1,,0.0002618978484522406,0.007246376811594203,1.4354347623188406,198.0899972,20.0,0.10096420961532529
1122276,2017-08-24,2017-08-24,,,45-49,F,34,29,34,264386,66,91.00000054,4,1,2017-08-24,False,False,34_29_34,cluster_632,2,,0.0002496350033662902,0.015151515151515152,1.378787886969697,91.00000054,20.0,0.21978021847602947
1122277,2017-08-24,2017-08-24,,,45-49,F,30,29,30,854940,227,297.9100007,8,3,2017-08-24,False,False,30_29_30,cluster_548,2,,0.00026551570870470443,0.013215859030837005,1.3123788577092512,99.30333356666667,60.0,0.20140310784806761
1122279,2017-08-25,2017-08-25,,,45-49,F,33,30,36,113567,34,50.29000044,3,0,2017-08-25,False,False,33_30_36,cluster_624,1,,0.00029938274322646545,0.0,1.47911766,0.0,0.0,0.0
1122282,2017-08-25,2017-08-25,,,45-49,F,31,30,35,22859,6,9.419999838,1,0,2017-08-25,False,False,31_30_35,cluster_579,1,,0.00026247867360776935,0.0,1.569999973,0.0,0.0,0.0
1122288,2017-08-27,2017-08-27,,,45-49,F,32,31,33,51754,13,20.51999998,1,0,2017-08-27,False,False,32_31_33,cluster_598,2,,0.00025118831394674806,0.0,1.578461536923077,0.0,0.0,0.0
1122290,2017-08-26,2017-08-26,,,45-49,F,32,31,33,104347,28,38.13999993,4,3,2017-08-26,False,False,32_31_33,cluster_598,2,,0.00026833545765570643,0.10714285714285714,1.3621428546428571,12.713333310000001,60.0,1.5731515498196278
1122303,2017-08-26,2017-08-26,,,45-49,F,67,63,66,391998,97,142.0500025,3,1,2017-08-26,False,False,67_63_66,cluster_747,1,,0.0002474502420930719,0.010309278350515464,1.4644330154639176,142.0500025,20.0,0.14079549206625322
1122304,2017-08-27,2017-08-27,,,45-49,F,64,63,66,1111156,282,402.3000026,5,0,2017-08-27,False,False,64_63_66,cluster_693,1,,0.0002537897468942255,0.0,1.4265957539007093,0.0,0.0,0.0
1122308,2017-08-27,2017-08-27,,,45-49,F,64,63,68,427772,117,159.299999,3,1,2017-08-27,False,False,64_63_68,cluster_695,1,,0.00027351018767006723,0.008547008547008548,1.3615384529914532,159.299999,20.0,0.12554927887978204
1122310,2017-08-27,2017-08-27,,,45-49,F,66,64,65,536457,136,193.6599991,2,1,2017-08-27,False,False,66_64_65,cluster_736,1,,0.0002535151932028103,0.007352941176470588,1.4239705816176471,193.6599991,20.0,0.10327377926751215
1122311,2017-08-27,2017-08-27,,,45-49,F,69,64,68,179894,43,66.83999872,2,0,2017-08-27,False,False,69_64_68,cluster_759,1,,0.00023902965079435667,0.0,1.554418574883721,0.0,0.0,0.0
1122312,2017-08-27,2017-08-27,,,45-49,F,70,64,66,479882,131,178.6700007,6,0,2017-08-27,False,False,70_64_66,cluster_765,1,,0.0002729837751780646,0.0,1.3638931351145038,0.0,0.0,0.0
1122313,2017-08-26,2017-08-26,,,45-49,F,70,64,69,358261,91,130.3600011,1,0,2017-08-26,False,False,70_64_69,cluster_767,1,,0.00025400476189147016,0.0,1.4325274846153846,0.0,0.0,0.0
1122316,2017-08-26,2017-08-26,,,45-49,F,67,65,67,346688,88,114.8599998,2,0,2017-08-26,False,False,67_65_67,cluster_751,2,,0.00025383053350563043,0.0,1.3052272704545453,0.0,0.0,0.0
1314296,2017-08-26,2017-08-26,,,30-34,M,106,100,105,33445,2,3.199999928,1,0,2017-08-26,False,False,106_100_105,cluster_018,1,,5.979967110180894e-05,0.0,1.599999964,0.0,0.0,0.0
1314297,2017-08-25,2017-08-25,,,30-34,M,106,101,103,72228,5,7.529999852,4,4,2017-08-25,False,False,106_101_103,cluster_019,1,,6.922523121227224e-05,0.8,1.5059999704,1.882499963,80.0,10.624170195534818
1314298,2017-08-25,2017-08-25,,,30-34,M,104,102,107,49699,2,2.690000057,2,1,2017-08-25,False,False,104_102_107,cluster_008,2,,4.0242258395541155e-05,0.5,1.3450000285,2.690000057,20.0,7.43494408037479
1314299,2017-08-26,2017-08-26,,,30-34,M,107,103,108,189761,18,27.32999969,4,1,2017-08-26,False,False,107_103_108,cluster_025,1,,9.485616117115741e-05,0.05555555555555555,1.5183333161111112,27.32999969,20.0,0.7317965688568216
1314301,2017-08-26,2017-08-26,,,30-34,M,108,105,107,312524,37,53.78999972,2,0,2017-08-26,False,False,108_105_107,cluster_032,1,,0.000118390907578298,0.0,1.4537837762162162,0.0,0.0,0.0
1314303,2017-08-26,2017-08-26,,,30-34,M,108,107,110,496760,42,61.00999904,10,3,2017-08-26,False,False,108_107_110,cluster_033,2,,8.454787019888879e-05,0.07142857142857142,1.4526190247619046,20.336666346666664,60.0,0.9834453523046639
1314306,2017-08-26,2017-08-26,,,30-34,M,112,110,111,310988,34,46.66999936,11,3,2017-08-26,False,False,112_110_111,cluster_086,2,,0.00010932897732388388,0.08823529411764706,1.37264704,15.556666453333333,60.0,1.2856224731690247
1314307,2017-08-26,2017-08-26,,,30-34,M,112,111,113,98606,9,12.10999984,1,0,2017-08-26,False,False,112_111_113,cluster_088,1,,9.127233636898363e-05,0.0,1.345555537777778,0.0,0.0,0.0
1314308,2017-08-26,2017-08-26,,,30-34,M,117,112,115,51104,2,3.199999928,3,1,2017-08-26,False,False,117_112_115,cluster_118,1,,3.913587977457733e-05,0.5,1.599999964,3.199999928,20.0,6.250000140625003
1314309,2017-08-23,2017-08-23,,,30-34,M,116,113,115,276762,22,32.09000015,5,1,2017-08-23,False,False,116_113_115,cluster_115,1,,7.949068152419769e-05,0.045454545454545456,1.4586363704545455,32.09000015,20.0,0.6232471145688043
1314312,2017-08-23,2017-08-23,,,35-39,M,105,101,103,33534,2,2.960000038,1,1,2017-08-23,False,False,105_101_103,cluster_011,1,,5.964096141229796e-05,0.5,1.480000019,2.960000038,20.0,6.75675667001461
1314313,2017-08-21,2017-08-21,,,35-39,M,104,102,107,128859,16,23.69999957,1,0,2017-08-21,False,False,104_102_107,cluster_008,2,,0.00012416672486981894,0.0,1.481249973125,0.0,0.0,0.0
1314314,2017-08-21,2017-08-21,,,35-39,M,104,103,105,92080,12,16.94000018,3,2,2017-08-21,False,False,104_103_105,cluster_009,2,,0.00013032145960034753,0.16666666666666666,1.4116666816666665,8.47000009,40.0,2.361275063457526
1314316,2017-08-21,2017-08-21,,,35-39,M,107,105,107,211882,33,46.64999926,3,1,2017-08-21,False,False,107_105_107,cluster_028,1,,0.00015574706676357595,0.030303030303030304,1.4136363412121213,46.64999926,20.0,0.4287245512809468
1314318,2017-08-21,2017-08-21,,,35-39,M,110,107,109,112776,9,12.67999995,1,0,2017-08-21,False,False,110_107_109,cluster_073,1,,7.980421366248138e-05,0.0,1.4088888833333333,0.0,0.0,0.0
1314319,2017-08-21,2017-08-21,,,35-39,M,113,108,111,145324,14,19.82000005,2,1,2017-08-21,False,False,113_108_111,cluster_092,1,,9.633646197462222e-05,0.07142857142857142,1.4157142892857144,19.82000005,20.0,1.0090817330749704
1314320,2017-08-21,2017-08-21,,,35-39,M,113,109,115,106492,14,21.26000023,2,0,2017-08-21,False,False,113_109_115,cluster_095,1,,0.0001314652743868084,0.0,1.5185714449999999,0.0,0.0,0.0
1314321,2017-08-21,2017-08-21,,,35-39,M,112,110,111,233845,30,40.73000062,3,0,2017-08-21,False,False,112_110_111,cluster_086,2,,0.00012829010669460541,0.0,1.3576666873333332,0.0,0.0,0.0
1314323,2017-08-21,2017-08-21,,,35-39,M,117,112,118,155426,17,25.01000023,3,0,2017-08-21,False,False,117_112_118,cluster_119,1,,0.00010937680954280493,0.0,1.4711764841176471,0.0,0.0,0.0
1314324,2017-08-21,2017-08-21,,,35-39,M,116,113,114,97540,8,11.5199995,2,1,2017-08-21,False,False,116_113_114,cluster_114,1,,8.201763379126513e-05,0.125,1.4399999375,11.5199995,20.0,1.736111186463159
1314325,2017-08-21,2017-08-21,,,35-39,M,117,114,120,61441,5,7.700000048,1,0,2017-08-21,False,False,117_114_120,cluster_121,1,,8.13788838072297e-05,0.0,1.5400000096,0.0,0.0,0.0
1314326,2017-08-20,2017-08-20,,,40-44,M,104,100,104,76703,9,12.14999962,3,1,2017-08-20,False,False,104_100_104,cluster_006,1,,0.00011733569743034823,0.1111111111111111,1.3499999577777777,12.14999962,20.0,1.6460905864620925
1314327,2017-08-20,2017-08-20,,,40-44,M,107,101,105,68619,10,14.96000034,1,0,2017-08-20,False,False,107_101_105,cluster_023,1,,0.00014573223159766247,0.0,1.4960000340000001,0.0,0.0,0.0
1314330,2017-08-20,2017-08-20,,,40-44,M,108,104,108,17559,1,1.49000001,1,1,2017-08-20,False,False,108_104_108,cluster_031,1,,5.695085141522866e-05,1.0,1.49000001,1.49000001,20.0,13.422818701860278
1314331,2017-08-20,2017-08-20,,,40-44,M,107,105,108,137879,19,28.47000003,2,0,2017-08-20,False,False,107_105_108,cluster_029,1,,0.00013780198579914273,0.0,1.4984210542105263,0.0,0.0,0.0
1314332,2017-08-20,2017-08-20,,,40-44,M,110,106,112,67710,10,15.14999998,1,0,2017-08-20,False,False,110_106_112,cluster_072,1,,0.0001476886722788362,0.0,1.514999998,0.0,0.0,0.0
1314333,2017-08-21,2017-08-21,,,40-44,M,113,107,108,348180,41,60.22999907,3,1,2017-08-21,False,False,113_107_108,cluster_089,1,,0.00011775518410017807,0.024390243902439025,1.4690243675609755,60.22999907,20.0,0.3320604401264521
1314334,2017-08-21,2017-08-21,,,40-44,M,110,108,112,146246,18,28.71999955,3,1,2017-08-21,False,False,110_108_112,cluster_075,1,,0.0001230802893754359,0.05555555555555555,1.5955555305555555,28.71999955,20.0,0.6963788409947937
1314336,2017-08-20,2017-08-20,,,40-44,M,116,110,113,187236,24,34.86999965,2,2,2017-08-20,False,False,116_110_113,cluster_110,1,,0.00012818047811318336,0.08333333333333333,1.4529166520833332,17.434999825,40.0,1.1471178778747135
1314337,2017-08-20,2017-08-20,,,40-44,M,112,111,112,72157,9,13.50000036,1,1,2017-08-20,False,False,112_111_112,cluster_087,1,,0.00012472802361517248,0.1111111111111111,1.50000004,13.50000036,20.0,1.4814814419753097
1314338,2017-08-21,2017-08-21,,,40-44,M,113,112,114,91180,10,13.55999994,1,0,2017-08-21,False,False,113_112_114,cluster_098,1,,0.00010967317394165388,0.0,1.355999994,0.0,0.0,0.0
1314339,2017-08-22,2017-08-22,,,40-44,M,114,113,116,86293,6,9.259999871,1,1,2017-08-22,False,False,114_113_116,cluster_104,1,,6.953055288377969e-05,0.16666666666666666,1.5433333118333332,9.259999871,20.0,2.1598272439112005
1314341,2017-08-23,2017-08-23,,,45-49,M,105,100,106,101410,12,17.94000006,4,0,2017-08-23,False,False,105_100_106,cluster_010,1,,0.00011833152549058279,0.0,1.4950000049999999,0.0,0.0,0.0
1314343,2017-08-23,2017-08-23,,,45-49,M,107,102,103,134245,18,25.75000024,2,1,2017-08-23,False,False,107_102_103,cluster_024,1,,0.00013408320607843867,0.05555555555555555,1.430555568888889,25.75000024,20.0,0.7766990218870771
1314345,2017-08-23,2017-08-23,,,45-49,M,105,104,107,125650,20,30.08000076,4,0,2017-08-23,False,False,105_104_107,cluster_015,1,,0.00015917230401910068,0.0,1.504000038,0.0,0.0,0.0
1314346,2017-08-23,2017-08-23,,,45-49,M,109,105,106,50406,5,7.26000011,1,1,2017-08-23,False,False,109_105_106,cluster_035,2,,9.91945403325001e-05,0.2,1.452000022,7.26000011,20.0,2.754820894899408
1314348,2017-08-23,2017-08-23,,,45-49,M,113,107,111,121769,13,18.41999996,2,1,2017-08-23,False,False,113_107_111,cluster_090,1,,0.00010675952007489591,0.07692307692307693,1.4169230738461538,18.41999996,20.0,1.085776332433825
1314349,2017-08-23,2017-08-23,,,45-49,M,113,108,113,267106,34,50.5,4,1,2017-08-23,False,False,113_108_113,cluster_094,1,,0.00012729028924846316,0.029411764705882353,1.4852941176470589,50.5,20.0,0.39603960396039606
1314350,2017-08-23,2017-08-23,,,45-49,M,115,109,115,365539,57,82.13999915,5,2,2017-08-23,False,False,115_109_115,cluster_106,2,,0.00015593411373341831,0.03508771929824561,1.4410526166666666,41.069999575,40.0,0.48697346498572497
